"date","year","month","day","5722002"
1998-10-01,1998,10,1,0
1998-11-01,1998,11,1,0
1998-12-01,1998,12,1,0.268968968
1999-01-01,1999,1,1,6.5029310106
1999-02-01,1999,2,1,0.0020396588
1999-03-01,1999,3,1,19.36584054
1999-04-01,1999,4,1,18.9840151
1999-05-01,1999,5,1,22.7626972
1999-06-01,1999,6,1,56.2889280768
1999-07-01,1999,7,1,26.835779599401
1999-08-01,1999,8,1,110.68301999732
1999-09-01,1999,9,1,125.816685373
1999-10-01,1999,10,1,32.12545921688
1999-11-01,1999,11,1,0.641477845
1999-12-01,1999,12,1,2.0167915311
2000-01-01,2000,1,1,0.088212061
2000-02-01,2000,2,1,15.846676518
2000-03-01,2000,3,1,0
2000-04-01,2000,4,1,18.7030178
2000-05-01,2000,5,1,35.873245109
2000-06-01,2000,6,1,357.607899682
2000-07-01,2000,7,1,43.83400419985
2000-08-01,2000,8,1,13.675792
2000-09-01,2000,9,1,101.826861636
2000-10-01,2000,10,1,13.0790739685
2000-11-01,2000,11,1,38.146041651
2000-12-01,2000,12,1,0
2001-01-01,2001,1,1,2.3383663
2001-02-01,2001,2,1,0
2001-03-01,2001,3,1,24.88082886
2001-04-01,2001,4,1,19.85268338227
2001-05-01,2001,5,1,103.8433532106
2001-06-01,2001,6,1,4.6934045497
2001-07-01,2001,7,1,276.27671372
2001-08-01,2001,8,1,109.05270922
2001-09-01,2001,9,1,9.093158028
2001-10-01,2001,10,1,10.6506981726
2001-11-01,2001,11,1,1.7229591
2001-12-01,2001,12,1,2.5363539
2002-01-01,2002,1,1,3.85387807616
2002-02-01,2002,2,1,0
2002-03-01,2002,3,1,11.6272047
2002-04-01,2002,4,1,19.30257209128
2002-05-01,2002,5,1,171.20941164772
2002-06-01,2002,6,1,181.78633576
2002-07-01,2002,7,1,107.17319691
2002-08-01,2002,8,1,133.07987048
2002-09-01,2002,9,1,36.71201267569
2002-10-01,2002,10,1,12.38919570049
2002-11-01,2002,11,1,2.0430318909
2002-12-01,2002,12,1,9.4804949165
2003-01-01,2003,1,1,28.3306362
2003-02-01,2003,2,1,0
2003-03-01,2003,3,1,4.29245888
2003-04-01,2003,4,1,2.2762001
2003-05-01,2003,5,1,80.65239166
2003-06-01,2003,6,1,78.86030177321
2003-07-01,2003,7,1,59.0180382743
2003-08-01,2003,8,1,9.21509133
2003-09-01,2003,9,1,41.21926660753
2003-10-01,2003,10,1,0.0051290527
2003-11-01,2003,11,1,30.851161293
2003-12-01,2003,12,1,4.4774975
2004-01-01,2004,1,1,4.07484671
2004-02-01,2004,2,1,5.518153816
2004-03-01,2004,3,1,21.239263081
2004-04-01,2004,4,1,44.81267354
2004-05-01,2004,5,1,15.17092579
